source_class,path,energy_sha256,config,config_sha256,beads,ti_point,lambda,time_step_ps,random_seed_fields,frames,observed_time_ps,has_dhdl,finite_dhdl,stream_id,independence_status,development_exposed,eligible_v3_development,eligible_v3_prospective_sentinel
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/propane/lambda_0p85/output/Task5_MD_Transition_LIGAnnihilation_11__SYSTEM.ene,26acb59e5873587ad6daa8f24d49429854b8458cde6eb73f435491e2931cd3ae,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/propane/lambda_0p85/conf.xml,fbd21490a40f2809ec3af9236a8fab6076f411401ba91f556f95c846c920cf3f,2.0,11.0,0.85,0.002,11433427,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/propane/lambda_0p95/output/Task5_MD_Transition_LIGAnnihilation_13__SYSTEM.ene,268a4ab115e27620c9f2ccdf21494641c70522f978081951b0cd23ae6cc2504b,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/propane/lambda_0p95/conf.xml,6acd9be613d49428d4f1f90f2856b1a064c6afa54171bc9c94949334792ff319,2.0,13.0,0.95,0.002,11433427,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/propane/lambda_1p00/output/Task5_MD_Transition_LIGAnnihilation_14__SYSTEM.ene,a209d0759a01dc272e6f03560a4c7aed1e7b3ca63dac4d65ed1dd45eccab6a7a,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/propane/lambda_1p00/conf.xml,f9f4f8ccf95cd6329adc151f2c1baf7240066507ac7fd224412df3e014e6566c,2.0,14.0,1.0,0.002,11433427,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p00/output/Task5_MD_Transition_LIGAnnihilation_0__SYSTEM.ene,d0b001c6c4252fa3905e7793b5864c957a0e14c03e41c43e472285b8c54379ac,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p00/conf.xml,61cbf704e6bfe02e9a225c99c02d8fa977eb342cb02b0f4dc19fd6a3e80b1be1,2.0,0.0,0.0,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p05/output/Task5_MD_Transition_LIGAnnihilation_1__SYSTEM.ene,fe0d9be44563135c5f7bdfe02b1f95f4b46a86b4a2f9cb8d388172531ae41bbc,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p05/conf.xml,b8e03437427cf40f071149e7061f624e1fcdcfa2bab32cd28446015da9453b24,2.0,1.0,0.05,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p20/output/Task5_MD_Transition_LIGAnnihilation_3__SYSTEM.ene,c124cd5564e5d7b93c263dff18883fab33be0cdb5331d03bd426d38d9b6064fe,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p20/conf.xml,dbe181f23e4d050069f34d934fd3eafe36aba61b1f104d19dae40ad97238c595,2.0,3.0,0.2,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p30/output/Task5_MD_Transition_LIGAnnihilation_4__SYSTEM.ene,42ff1945c63ff8c34268d596794b7c35e44f65458f58a8dcec6d55251b41087b,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p30/conf.xml,41f5b07122c812328a3d55c3f6d691c1e532f7a0428dd507ba575b76afaac360,2.0,4.0,0.3,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p40/output/Task5_MD_Transition_LIGAnnihilation_5__SYSTEM.ene,6313221e81df966afc64037dd29322602a963a124fdd5e29d5e44c65a6a98962,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p40/conf.xml,5a533f9bd2970e7aba663518acd4ccbb49a8a72bf41596e39199cda45d61b39e,2.0,5.0,0.4,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p60/output/Task5_MD_Transition_LIGAnnihilation_7__SYSTEM.ene,94a2f90fb7395d0fe9650786f19566a2aca02215d969144418c3dfb2e910bfdf,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p60/conf.xml,5bda5f3210a1f72edaa0b90d70016bca234573ffcfe080e9830c983ecbf76722,2.0,7.0,0.6,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p70/output/Task5_MD_Transition_LIGAnnihilation_8__SYSTEM.ene,24f344760d1b2614b809aa757a2be5ce4570e542ff2524ea4ca3fc9095ec11e7,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p70/conf.xml,10a17f6577cbc54ec64aa187b7e52452edccc886f3d4ffffa96ea8a6f622d0fb,2.0,8.0,0.7,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p75/output/Task5_MD_Transition_LIGAnnihilation_9__SYSTEM.ene,a0b9da8b99fbd1499d5c510cf7ce100c9089a4e0e4d7ac28be4a2eb3d941a1a1,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p75/conf.xml,a3f59583d4ff038f56dac7d210d727de56e56cb48b6639556bce62db210e173d,2.0,9.0,0.75,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p80/output/Task5_MD_Transition_LIGAnnihilation_10__SYSTEM.ene,005e61f1c5435fdf12dcb2d65841414c674dcd8ed9982ef8b45f8eec3d1d9419,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p80/conf.xml,fa3ab82e02b7db366bff7610df8354411f4af97a45f991173284c58ed6b535c5,2.0,10.0,0.8,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p85/output/Task5_MD_Transition_LIGAnnihilation_11__SYSTEM.ene,bc20ccbb8235d9e5f23e3c6e21a174b77ab966018fc6a3897b4bd523341d329c,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p85/conf.xml,278072316af2b6f64bffabeb8e3ab7a350757c2a7c5233df13f0a7b897b2cdab,2.0,11.0,0.85,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p95/output/Task5_MD_Transition_LIGAnnihilation_13__SYSTEM.ene,368cf71316add64d8ab79e4abae0d073ba18b400d1700f533ca46b44ab7e94d8,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_0p95/conf.xml,2ab954bc6119371df950faad8d1c186ef40842fa079aabdba839d7d44853f99f,2.0,13.0,0.95,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_1p00/output/Task5_MD_Transition_LIGAnnihilation_14__SYSTEM.ene,176311ccddc1e76387bff5238317516d495ef844dc86b19002a8ed6b94197952,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/calibration/pyridine/lambda_1p00/conf.xml,9a92aea8563dbacb1f83c386a205a167ed4f7531a713d1745dffbcddbea234b1,2.0,14.0,1.0,0.002,14671878,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p00/output/Task5_MD_Transition_LIGAnnihilation_0__SYSTEM.ene,6b9774a93f130cabdb624ab2ffa1d869403a5aeb61f50f756e3a28edb6212c89,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p00/conf.xml,267b89f32f8ded1ea2a34559ebd8d7358310d96168e5d8e229279c5835aace35,2.0,0.0,0.0,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p05/output/Task5_MD_Transition_LIGAnnihilation_1__SYSTEM.ene,1d536433458cf4ba015a5ea84d2c28ed7fe2b81f1d4b92f9ad2fc827b67d97f4,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p05/conf.xml,1caa8622e35a539762bd3df43421f5d38124ecf4062428767b754d04c15f2715,2.0,1.0,0.05,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p20/output/Task5_MD_Transition_LIGAnnihilation_3__SYSTEM.ene,d8cf3c2440e8bc152005f472ca9495a3b53c2c767dc072e720826d388b1f933f,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p20/conf.xml,f52a4a628e53342225ec84298ba8591976f931a2719a3a595f55e3900b46b51a,2.0,3.0,0.2,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p30/output/Task5_MD_Transition_LIGAnnihilation_4__SYSTEM.ene,c0bbbdaafb0ffd3b4ae3b99e2c424803be60c1597a6900f05207af43fedfe52c,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p30/conf.xml,88ef9c6659fa889ad99081534456be24604391321fb0b6e32c009482b48386e3,2.0,4.0,0.3,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p40/output/Task5_MD_Transition_LIGAnnihilation_5__SYSTEM.ene,7c27f21d8275ea8b66daec6fa104a4f3aa1c96cfb379aff87225d06c3ae2131a,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p40/conf.xml,acf5710df455749a1900a74f71dfa464fdac81f9fe6639c97d7342e9567d0ab3,2.0,5.0,0.4,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p60/output/Task5_MD_Transition_LIGAnnihilation_7__SYSTEM.ene,e14823afcab109ab91dca04c7a04908f522debf24fa0145eacdecb1b21852349,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p60/conf.xml,2e05da231d5ec38fd023a7e10ca78c95b21a66897b48894cf72296650f5bb34d,2.0,7.0,0.6,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p70/output/Task5_MD_Transition_LIGAnnihilation_8__SYSTEM.ene,f89953072decbfe2d9d7870c3b410b6bcc33f1f018e03154b6241e00023c989a,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p70/conf.xml,42dc519c21f709481d72a517edef6bfebdaf0f92011a2d6ef48517fe77205554,2.0,8.0,0.7,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p75/output/Task5_MD_Transition_LIGAnnihilation_9__SYSTEM.ene,1f3a73c9d84a792bc37e29c6bc8b108d77780fe305da5aca7f7315cc3d1e81bf,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p75/conf.xml,4b2032964d7e809bba207d254d5d82332bb2871eb846c1b848f5e338e968fcc0,2.0,9.0,0.75,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p80/output/Task5_MD_Transition_LIGAnnihilation_10__SYSTEM.ene,b09620f3d6361023b6f7a3e9e486044df3b12ae70c89d4621b3d3fd912e26d01,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p80/conf.xml,4e9742ebc941c1230b459455d9d2cb962796b29bb7ad0f4a8eee153cbf852d3d,2.0,10.0,0.8,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p85/output/Task5_MD_Transition_LIGAnnihilation_11__SYSTEM.ene,fd1379dcc840b8dbaa29fa7975015afc335d2131f9384a3a8c2eb5db44429893,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p85/conf.xml,cca9844765cfd5f1b2cebd82bbb33de5a97fd77485cf6891aa99aec4b5218d7c,2.0,11.0,0.85,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p95/output/Task5_MD_Transition_LIGAnnihilation_13__SYSTEM.ene,ce51458c124fb7e609f8c4cd4cac8b1f43d5af67f535d658e53ba43f193711f4,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_0p95/conf.xml,7e2293d4ad90f4b60b3cf6ea462aaef22c817269e1b07dcad084a76ff8eaf37a,2.0,13.0,0.95,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_1p00/output/Task5_MD_Transition_LIGAnnihilation_14__SYSTEM.ene,65ee421236187decf6615858992920c208106dc52f41ce3a37e160ea38642e7b,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/acetamide/lambda_1p00/conf.xml,1d762362fbfd4dc8af4437604349a7b0cd1655e49a28b9ed88d2c4bface1e15e,2.0,14.0,1.0,0.002,2539924,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p00/output/Task5_MD_Transition_LIGAnnihilation_0__SYSTEM.ene,cf8ee675a34eec47daaff8a1881bfb34429cba45d698d3fee05117fa5f7ea014,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p00/conf.xml,c2a8e2a781a52ec01f859971c5be2b506aef5e5fda57476088a9f52a95c9ebaa,2.0,0.0,0.0,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p05/output/Task5_MD_Transition_LIGAnnihilation_1__SYSTEM.ene,be4443233aef02a79b1e6da8126de261c2e07b85ff6d8244a8aba6cc3feb2f0c,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p05/conf.xml,02fb0bbf3142431e7e667e744bdea3be6d9545689a2fe125a767e5bfd3aee01b,2.0,1.0,0.05,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p20/output/Task5_MD_Transition_LIGAnnihilation_3__SYSTEM.ene,ebca77a1f483e847d5cf50c0a14aa94f98bdb8d002a0147a68e9a7074b9b4851,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p20/conf.xml,fe8cb2835a33282bedf214160b5d1bf5f079fcd35807da1d2250e119bcbb3c8d,2.0,3.0,0.2,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p30/output/Task5_MD_Transition_LIGAnnihilation_4__SYSTEM.ene,9fd456ed7eb2f4c43ed034c9c5cd864ba2f8b0064b4ae040526dbbec27c5c827,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p30/conf.xml,7ebbdc73a22a59c41debbd1488385f0b325ed6caadd0e8e713fc80b41ebbf065,2.0,4.0,0.3,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p40/output/Task5_MD_Transition_LIGAnnihilation_5__SYSTEM.ene,5bfe559fa0bb13e6122e1140d3918f64a5b53643576a2a43740a6720e159e3f5,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p40/conf.xml,8c81027dac5dc0cabb16d026c3d712bbeec81b03b090e1c9d5291bceda9d4400,2.0,5.0,0.4,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p60/output/Task5_MD_Transition_LIGAnnihilation_7__SYSTEM.ene,9c667ca557fe1c063beb8d2223711d7e94ab852de2decd60b100beb395269e47,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p60/conf.xml,8689ded13351f0c51282c3341f96eb37081258ffdc8c80101c415806bca8062b,2.0,7.0,0.6,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p70/output/Task5_MD_Transition_LIGAnnihilation_8__SYSTEM.ene,743391bdd684837e57088c7139eefe402939b4356aae1596c53e62617c3f6391,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p70/conf.xml,04ebead99817731ba84a5066ce86d630aa75dce5f5d0ed4502f201cbf4c7c548,2.0,8.0,0.7,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p75/output/Task5_MD_Transition_LIGAnnihilation_9__SYSTEM.ene,2f9461a1cfb519d8469eae1a6433f2c8ed24b1137d779e78f6623f952f3288dc,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p75/conf.xml,77eeb2a1461dc24f23f7a1124838a645c83e1b2df554cf66b3de5da0dbccbd92,2.0,9.0,0.75,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p80/output/Task5_MD_Transition_LIGAnnihilation_10__SYSTEM.ene,59b0733b19f306b4bed7ff8e0e41cda1cdd1573a927d223c7341641aca770f80,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p80/conf.xml,680606c51c06698bc469367f43e867c3e2cec907533a46a3d194be26411521f2,2.0,10.0,0.8,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p85/output/Task5_MD_Transition_LIGAnnihilation_11__SYSTEM.ene,1f95e5a6d5084ad3da6883cb76bb3f3bc6e3047b9e12ed6748279c5b1fbd4c04,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p85/conf.xml,8352d02226e3e07118dc29f38861eb7a99b3a84e7471806328870ac1eec4a29a,2.0,11.0,0.85,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p95/output/Task5_MD_Transition_LIGAnnihilation_13__SYSTEM.ene,4486e87e87502bdeeaf23b70e1e5d984cfee0ad3048381a1e59b9debb07a2f97,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_0p95/conf.xml,50ec0d38e006612eadd90048799e5cac0795c3eb2032941c69d663f7588c244e,2.0,13.0,0.95,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_1p00/output/Task5_MD_Transition_LIGAnnihilation_14__SYSTEM.ene,bb4079bcfdc662f8739213a1995c3086a86c7ffa98f7e93cfce572058cb19263,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/aceticacid/lambda_1p00/conf.xml,addb491c5bfd1e08ec236f43b24a02501e680fc1bce5954f49229e09c719d436,2.0,14.0,1.0,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/anthracene/lambda_0p00/output/Task5_MD_Transition_LIGAnnihilation_0__SYSTEM.ene,9e7009aecc258ed0090f6614708f9adad47d2c407cf663d880a8f18b6a7c0a67,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/anthracene/lambda_0p00/conf.xml,ec4c5350664ea4376ef77eee44ce3ed8280d352c08bca5eb4cf6a1e16ab092de,2.0,0.0,0.0,0.002,6990340,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
active_v1_dense_pimd2,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/anthracene/lambda_0p05/output/Task5_MD_Transition_LIGAnnihilation_1__SYSTEM.ene,139ac292de68018a4bcbed8c5f3b7ff59c640cc0d25408e192b8fb6753f88932,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/anthracene/lambda_0p05/conf.xml,bccd455cd115c46648f6474f488e9df51ffe609fefefb1eed48080258382bd20,2.0,1.0,0.05,0.002,6990340,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
